start_date,AGGREGATED_PROGRAMMABLE_FRANCE_D-1_value,AGGREGATED_NON_PROGRAMMABLE_FRANCE_D-1_value,WIND_D-1_value,WIND_ID_value,WIND_CURRENT_value,SOLAR_D-1_value,SOLAR_ID_value,SOLAR_CURRENT_value
2019-06-19 22:00:00+00:00,49319,5109,1536.68,,1681.3,0.0,,0.0
2019-06-19 22:30:00+00:00,47881,5108,,,,,,
2019-06-19 23:00:00+00:00,46211,5106,1431.7,,1546.72,0.0,,0.0
2019-06-19 23:30:00+00:00,45742,5104,,,,,,
2019-06-20 00:00:00+00:00,44701,4996,1326.63,,1414.52,0.0,,0.0
2019-06-20 00:30:00+00:00,42420,4971,,,,,,
2019-06-20 01:00:00+00:00,42075,4951,1347.67,,1383.4,0.0,,0.0
2019-06-20 01:30:00+00:00,41388,4947,,,,,,
2019-06-20 02:00:00+00:00,41061,4941,1370.55,,1356.17,0.0,,0.0
2019-06-20 02:30:00+00:00,41072,4949,,,,,,
2019-06-20 03:00:00+00:00,42515,4937,1395.87,,1329.44,0.0,,0.0
2019-06-20 03:30:00+00:00,43045,4939,,,,,,
2019-06-20 04:00:00+00:00,44215,4946,1485.41,,1336.58,2.78,,2.78
2019-06-20 04:30:00+00:00,45378,4929,,,,,,
2019-06-20 05:00:00+00:00,47361,4933,1576.31,1409.17,1409.17,255.97,271.98,271.98
2019-06-20 05:30:00+00:00,48358,4932,,,,,,
2019-06-20 06:00:00+00:00,48962,4996,1668.4,1408.22,1408.22,810.31,825.77,825.77
2019-06-20 06:30:00+00:00,48929,5046,,,,,,
2019-06-20 07:00:00+00:00,49114,5031,1838.01,1628.69,1628.69,1816.78,1742.7,1742.7
2019-06-20 07:30:00+00:00,48973,5025,,,,,,
2019-06-20 08:00:00+00:00,49074,4939,2009.82,1852.2,1852.2,2906.13,2704.62,2704.62
2019-06-20 08:30:00+00:00,48875,4941,,,,,,
2019-06-20 09:00:00+00:00,48584,4952,2182.6,2077.7,2077.7,3699.97,3449.89,3449.89
2019-06-20 09:30:00+00:00,48701,4958,,,,,,
2019-06-20 10:00:00+00:00,47846,4959,2272.63,2184.25,2184.25,4397.35,4009.07,4009.07
2019-06-20 10:30:00+00:00,47774,4971,,,,,,
2019-06-20 11:00:00+00:00,47778,4970,2362.82,2292.47,2292.47,4742.03,4316.6,4316.6
2019-06-20 11:30:00+00:00,47295,4960,,,,,,
2019-06-20 12:00:00+00:00,47546,4954,2452.81,2401.77,2401.77,4863.56,4601.6,4601.6
2019-06-20 12:30:00+00:00,47264,4955,,,,,,
2019-06-20 13:00:00+00:00,46471,4969,2380.52,2269.38,2269.38,4737.52,4421.56,4421.56
2019-06-20 13:30:00+00:00,46170,4969,,,,,,
2019-06-20 14:00:00+00:00,45761,5043,2309.07,2137.11,2137.11,4309.63,4060.78,4060.78
2019-06-20 14:30:00+00:00,45753,5044,,,,,,
2019-06-20 15:00:00+00:00,47148,5159,2238.21,2005.01,2005.01,3613.41,3469.02,3469.02
2019-06-20 15:30:00+00:00,47732,5168,,,,,,
2019-06-20 16:00:00+00:00,48916,5230,2132.97,1957.15,1957.15,2642.74,2600.67,2600.67
2019-06-20 16:30:00+00:00,50189,5244,,,,,,
2019-06-20 17:00:00+00:00,50311,5258,2028.14,1909.83,1909.83,1586.92,1535.71,1535.71
2019-06-20 17:30:00+00:00,50243,5262,,,,,,
2019-06-20 18:00:00+00:00,49289,5256,1923.0,1863.44,1863.44,712.85,679.91,679.91
2019-06-20 18:30:00+00:00,48870,5251,,,,,,
2019-06-20 19:00:00+00:00,48883,5235,1797.41,1744.91,1744.91,168.76,155.26,155.26
2019-06-20 19:30:00+00:00,48935,5197,,,,,,
2019-06-20 20:00:00+00:00,49118,5148,1671.19,1627.06,1627.06,0.16,0.17,0.17
2019-06-20 20:30:00+00:00,51439,5121,,,,,,
2019-06-20 21:00:00+00:00,51150,5058,1545.18,1508.67,1508.67,0.0,0.0,0.0
2019-06-20 21:30:00+00:00,51075,5059,,,,,,
2019-06-18 22:00:00+00:00,48799,5221,4175.82,,3820.23,0.0,,0.0
2019-06-18 22:30:00+00:00,47765,5228,,,,,,
2019-06-18 23:00:00+00:00,45875,5255,4263.31,,4120.88,0.0,,0.0
2019-06-18 23:30:00+00:00,45470,5262,,,,,,
2019-06-19 00:00:00+00:00,44403,5252,4351.02,,4423.47,0.0,,0.0
2019-06-19 00:30:00+00:00,42368,5249,,,,,,
2019-06-19 01:00:00+00:00,41008,5240,4318.65,,4197.98,0.0,,0.0
2019-06-19 01:30:00+00:00,40811,5232,,,,,,
2019-06-19 02:00:00+00:00,40827,5224,4286.21,,3972.46,0.0,,0.0
2019-06-19 02:30:00+00:00,40897,5232,,,,,,
2019-06-19 03:00:00+00:00,41320,5261,4254.38,,3750.16,0.0,,0.0
2019-06-19 03:30:00+00:00,41853,5255,,,,,,
2019-06-19 04:00:00+00:00,42241,5262,3949.8,,3496.67,6.45,,6.45
2019-06-19 04:30:00+00:00,43720,5248,,,,,,
2019-06-19 05:00:00+00:00,46231,5214,3645.38,3221.22,3221.22,384.55,350.95,350.95
2019-06-19 05:30:00+00:00,47263,5211,,,,,,
2019-06-19 06:00:00+00:00,48837,5228,3342.32,2959.39,2959.39,1186.47,1122.26,1122.26
2019-06-19 06:30:00+00:00,49195,5238,,,,,,
2019-06-19 07:00:00+00:00,49390,5215,2894.69,2740.63,2740.63,2453.57,2338.82,2338.82
2019-06-19 07:30:00+00:00,49455,5216,,,,,,
2019-06-19 08:00:00+00:00,49305,5219,2447.07,2526.94,2163.68,3625.85,3548.29,3439.02
2019-06-19 08:30:00+00:00,49253,5235,,,,,,
2019-06-19 09:00:00+00:00,49122,5255,1999.81,2318.69,1884.11,4475.78,4470.63,4181.56
2019-06-19 09:30:00+00:00,49250,5266,,,,,,
2019-06-19 10:00:00+00:00,49210,5244,2506.15,2593.83,2331.45,4952.92,5045.92,4747.98
2019-06-19 10:30:00+00:00,49337,5260,,,,,,
2019-06-19 11:00:00+00:00,48314,5287,3012.92,2871.44,2795.59,5105.32,5193.44,5016.88
2019-06-19 11:30:00+00:00,47770,5289,,,,,,
2019-06-19 12:00:00+00:00,47770,5279,3519.74,3148.69,3261.23,4985.85,5072.17,4879.9
2019-06-19 12:30:00+00:00,47644,5275,,,,,,
2019-06-19 13:00:00+00:00,47576,5276,3651.53,3383.55,3442.06,4678.8,4685.12,4668.35
2019-06-19 13:30:00+00:00,47412,5292,,,,,,
2019-06-19 14:00:00+00:00,47303,5311,3783.47,3622.0,3630.12,4150.49,4181.24,4116.55
2019-06-19 14:30:00+00:00,47273,5285,,,,,,
2019-06-19 15:00:00+00:00,47476,5313,3915.3,3861.0,3819.83,3593.03,3587.46,3473.58
2019-06-19 15:30:00+00:00,47723,5305,,,,,,
2019-06-19 16:00:00+00:00,47786,5320,3498.37,3501.48,3385.16,2768.1,2840.88,2744.6
2019-06-19 16:30:00+00:00,48913,5306,,,,,,
2019-06-19 17:00:00+00:00,49296,5310,3081.39,3141.5,2951.29,1764.07,1837.23,1744.76
2019-06-19 17:30:00+00:00,49411,5299,,,,,,
2019-06-19 18:00:00+00:00,49095,5245,2664.65,2782.98,2519.11,799.48,839.72,793.05
2019-06-19 18:30:00+00:00,48796,5237,,,,,,
2019-06-19 19:00:00+00:00,48531,5202,2361.6,2471.85,2274.48,181.0,186.68,173.1
2019-06-19 19:30:00+00:00,48605,5174,,,,,,
2019-06-19 20:00:00+00:00,48947,5147,2058.77,2163.31,2032.18,0.15,0.15,0.14
2019-06-19 20:30:00+00:00,50517,5140,,,,,,
2019-06-19 21:00:00+00:00,49287,5100,1756.02,1858.84,1791.68,0.0,0.0,0.0
2019-06-19 21:30:00+00:00,49030,5100,,,,,,
